(-73.84, -29.50, 0.00)
(-73.37, -29.55, 0.00)
(-72.91, -29.60, 0.00)
(-72.44, -29.65, -0.00)
(-71.97, -29.70, 0.00)
(-71.50, -29.75, 0.00)
(-71.03, -29.80, 0.00)
(-70.56, -29.85, 0.00)
(-70.09, -29.90, 0.00)
(-69.62, -29.95, 0.00)
(-69.14, -30.00, -0.00)
(-68.66, -30.05, 0.00)
(-68.19, -30.10, 0.00)
(-67.71, -30.16, 0.00)
(-67.23, -30.21, -0.00)
(-66.75, -30.26, 0.00)
(-66.26, -30.31, 0.00)
(-65.78, -30.36, 0.00)
(-65.29, -30.41, 0.00)
(-64.81, -30.47, 0.00)
(-64.32, -30.52, 0.00)
(-63.83, -30.57, 0.00)
(-63.34, -30.62, 0.00)
(-62.85, -30.68, 0.00)
(-62.36, -30.73, 0.00)
(-61.86, -30.78, 0.00)
(-61.37, -30.84, 0.00)
(-60.87, -30.89, 0.00)
(-60.37, -30.94, 0.00)
(-59.87, -31.00, 0.00)
(-59.37, -31.05, 0.00)
(-58.87, -31.10, -0.00)
(-58.37, -31.16, 0.00)
(-57.86, -31.21, 0.00)
(-57.36, -31.27, 0.00)
(-56.85, -31.32, 0.00)
(-56.34, -31.38, 0.00)
(-55.83, -31.43, 0.00)
(-55.32, -31.49, 0.00)
(-54.81, -31.54, 0.00)
(-54.30, -31.60, 0.00)
(-53.78, -31.65, 0.00)
(-53.26, -31.71, 0.00)
(-52.75, -31.76, 0.00)
(-52.23, -31.82, 0.00)
(-51.71, -31.88, 0.00)
(-51.18, -31.93, 0.00)
(-50.66, -31.99, 0.00)
(-50.14, -32.04, 0.00)
(-49.61, -32.10, 0.00)
(-49.08, -32.16, 0.00)
(-48.55, -32.21, 0.00)
(-48.02, -32.27, 0.00)
(-47.49, -32.33, 0.00)
(-46.96, -32.39, 0.00)
(-46.42, -32.44, 0.00)
(-45.88, -32.50, 0.00)
(-45.35, -32.56, 0.00)
(-44.81, -32.62, 0.00)
(-44.27, -32.68, 0.00)
(-43.72, -32.73, 0.00)
(-43.18, -32.79, 0.00)
(-42.63, -32.85, 0.00)
(-42.09, -32.91, -0.00)
(-41.54, -32.97, 0.00)
(-40.99, -33.03, 0.00)
(-40.44, -33.09, 0.00)
(-39.89, -33.15, -0.00)
(-39.33, -33.21, 0.00)
(-38.78, -33.27, 0.00)
(-38.22, -33.33, 0.00)
(-37.66, -33.39, 0.00)
(-39.76, -33.66, 0.00)
(-40.42, -33.59, 0.00)
(-41.08, -33.52, 0.00)
(-41.74, -33.45, 0.00)
(-42.39, -33.38, -0.00)
(-43.04, -33.31, 0.00)
(-43.69, -33.25, 0.00)
(-44.33, -33.18, 0.00)
(-44.98, -33.11, 0.00)
(-45.62, -33.04, 0.00)
(-46.26, -32.97, 0.00)
(-46.89, -32.91, -0.00)
(-47.53, -32.84, 0.00)
(-48.16, -32.77, 0.00)
(-48.79, -32.71, 0.00)
(-49.41, -32.64, 0.00)
(-50.04, -32.57, 0.00)
(-50.66, -32.51, 0.00)
(-51.28, -32.44, -0.00)
(-51.89, -32.38, 0.00)
(-52.51, -32.31, 0.00)
(-53.12, -32.25, 0.00)
(-53.73, -32.18, 0.00)
(-54.33, -32.12, 0.00)
(-54.94, -32.06, 0.00)
(-55.54, -31.99, 0.00)
(-56.14, -31.93, 0.00)
(-56.74, -31.87, 0.00)
(-57.34, -31.80, 0.00)
(-57.93, -31.74, 0.00)
(-58.52, -31.68, 0.00)
(-59.11, -31.62, 0.00)
(-59.70, -31.55, 0.00)
(-60.28, -31.49, 0.00)
(-60.86, -31.43, 0.00)
(-61.44, -31.37, 0.00)
(-62.02, -31.31, 0.00)
(-62.60, -31.25, 0.00)
(-63.17, -31.19, 0.00)
(-63.74, -31.13, 0.00)
(-64.31, -31.07, 0.00)
(-64.88, -31.01, 0.00)
(-65.44, -30.95, 0.00)
(-66.01, -30.89, 0.00)
(-66.57, -30.83, 0.00)
(-67.13, -30.77, 0.00)
(-67.68, -30.71, 0.00)
(-68.24, -30.65, 0.00)
(-68.79, -30.59, 0.00)
(-69.34, -30.53, 0.00)
(-69.89, -30.48, 0.00)
(-70.44, -30.42, 0.00)
(-70.98, -30.36, 0.00)
(-71.53, -30.30, 0.00)
(-72.07, -30.25, 0.00)
(-72.61, -30.19, 0.00)
(-73.14, -30.13, 0.00)
(-73.68, -30.08, 0.00)
(-74.21, -30.02, 0.00)
(-74.74, -29.96, 0.00)
(-75.27, -29.91, 0.00)
(-75.80, -29.85, 0.00)
(-76.33, -29.80, 0.00)
(-76.85, -29.74, 0.00)
(-77.37, -29.69, 0.00)
(-77.89, -29.63, 0.00)
(-78.41, -29.58, 0.00)
(-78.93, -29.52, 0.00)
(-79.44, -29.47, 0.00)
(-79.96, -29.41, 0.00)
(-80.47, -29.36, 0.00)
(-80.98, -29.31, 0.00)
(-81.48, -29.25, 0.00)
(-81.99, -29.20, 0.00)
(-82.49, -29.15, 0.00)
(-83.00, -29.09, 0.00)
(-83.50, -29.04, 0.00)
(-84.00, -28.99, 0.00)
(-84.49, -28.93, 0.00)
(-84.99, -28.88, 0.00)
(-85.48, -28.83, 0.00)
(-85.97, -28.78, 0.00)
(-86.46, -28.73, 0.00)
(-86.95, -28.67, 0.00)
(-87.44, -28.62, 0.00)
(-87.93, -28.57, 0.00)
(-88.41, -28.52, 0.00)
(-88.89, -28.47, 0.00)
(-89.37, -28.42, 0.00)
(-89.85, -28.37, 0.00)
(-90.33, -28.32, 0.00)
(-90.80, -28.27, 0.00)
(-91.28, -28.22, 0.00)
(-91.75, -28.17, 0.00)
(-92.22, -28.12, 0.00)
(-92.69, -28.07, 0.00)
(-93.16, -28.02, 0.00)
(-93.62, -27.97, 0.00)
(-94.09, -27.92, 0.00)
(-94.55, -27.87, 0.00)
(-95.01, -27.82, 0.00)
(-95.47, -27.77, 0.00)
(-95.93, -27.73, 0.00)
(-96.39, -27.68, 0.00)
(-96.84, -27.63, 0.00)
(-97.29, -27.58, 0.00)
(-97.75, -27.53, 0.00)
(-98.20, -27.49, 0.00)
(-98.65, -27.44, 0.00)
(-99.09, -27.39, 0.00)
(-99.54, -27.34, 0.00)
(-99.99, -27.30, 0.00)
(-100.43, -27.25, 0.00)
(-100.87, -27.20, 0.00)
(-101.31, -27.16, 0.00)
(-101.75, -27.11, 0.00)
(-102.19, -27.06, 0.00)
(-102.62, -27.02, 0.00)
(-103.06, -26.97, 0.00)
(-103.49, -26.93, 0.00)
(-103.92, -26.88, 0.00)
(-104.36, -26.84, 0.00)
(-104.78, -26.79, 0.00)
(-105.21, -26.75, 0.00)
(-105.64, -26.70, 0.00)
(-106.06, -26.66, 0.00)
(-101.54, -29.89, 0.00)
(-109.07, -25.99, 0.00)
(-108.69, -26.03, 0.00)
(-108.31, -26.07, -0.00)
(-107.93, -26.11, 0.00)
(-107.55, -26.15, 0.00)
(-107.16, -26.19, 0.00)
(-106.78, -26.23, -0.00)
(-106.39, -26.28, 0.00)
(-106.01, -26.32, -0.00)
(-105.62, -26.36, -0.00)
(-105.23, -26.40, 0.00)
(-104.85, -26.44, 0.00)
(-104.46, -26.49, 0.00)
(-104.07, -26.53, 0.00)
(-103.67, -26.57, -0.00)
(-103.28, -26.61, 0.00)
(-102.89, -26.66, 0.00)
(-102.50, -26.70, 0.00)
(-102.10, -26.74, -0.00)
(-101.71, -26.78, 0.00)
(-101.31, -26.83, 0.00)
(-100.91, -26.87, 0.00)
(-100.51, -26.91, 0.00)
(-100.11, -26.96, -0.00)
(-99.71, -27.00, 0.00)
(-99.31, -27.04, -0.00)
(-98.91, -27.09, 0.00)
(-98.51, -27.13, 0.00)
(-98.10, -27.17, -0.00)
(-97.70, -27.22, 0.00)
(-97.29, -27.26, 0.00)
(-96.88, -27.31, 0.00)
(-96.48, -27.35, 0.00)
(-96.07, -27.39, 0.00)
(-95.66, -27.44, 0.00)
(-95.25, -27.48, 0.00)
(-94.83, -27.53, 0.00)
(-94.42, -27.57, 0.00)
(-94.01, -27.62, 0.00)
(-93.59, -27.66, 0.00)
(-93.18, -27.71, 0.00)
(-92.76, -27.75, 0.00)
(-92.34, -27.80, 0.00)
(-91.92, -27.84, 0.00)
(-91.50, -27.89, 0.00)
(-91.08, -27.93, -0.00)
(-90.66, -27.98, 0.00)
(-90.24, -28.03, 0.00)
(-89.81, -28.07, 0.00)
(-89.39, -28.12, 0.00)
(-88.96, -28.16, 0.00)
(-88.54, -28.21, -0.00)
(-88.11, -28.26, 0.00)
(-87.68, -28.30, 0.00)
(-87.25, -28.35, 0.00)
(-86.82, -28.40, 0.00)
(-86.38, -28.44, 0.00)
(-85.95, -28.49, 0.00)
(-85.52, -28.54, 0.00)
(-85.08, -28.58, 0.00)
(-84.64, -28.63, 0.00)
(-84.21, -28.68, -0.00)
(-83.77, -28.73, 0.00)
(-83.33, -28.77, 0.00)
(-82.89, -28.82, 0.00)
(-82.45, -28.87, -0.00)
(-82.00, -28.92, 0.00)
(-81.56, -28.97, -0.00)
(-81.11, -29.01, -0.00)
(-80.67, -29.06, 0.00)
(-80.22, -29.11, 0.00)
(-79.77, -29.16, -0.00)
(-79.32, -29.21, 0.00)
(-78.87, -29.26, 0.00)
(-78.42, -29.31, 0.00)
(-77.97, -29.35, 0.00)
(-77.51, -29.40, 0.00)
(-77.06, -29.45, 0.00)
(-76.60, -29.50, 0.00)
(-76.14, -29.55, 0.00)
(-75.69, -29.60, 0.00)
(-75.23, -29.65, -0.00)
(-74.76, -29.70, 0.00)
(-74.30, -29.75, 0.00)
(-73.84, -29.80, 0.00)
(-73.37, -29.85, 0.00)
(-72.91, -29.90, 0.00)
(-72.44, -29.95, -0.00)
(-71.97, -30.00, 0.00)
(-71.50, -30.06, 0.00)
(-71.03, -30.11, 0.00)
(-70.56, -30.16, 0.00)
(-70.09, -30.21, 0.00)
(-69.62, -30.26, 0.00)
(-69.14, -30.31, -0.00)
(-68.66, -30.36, 0.00)
(-68.19, -30.41, 0.00)
(-67.71, -30.47, 0.00)
(-67.23, -30.52, -0.00)
(-66.75, -30.57, 0.00)
(-66.26, -30.62, 0.00)
(-65.78, -30.68, 0.00)
(-65.29, -30.73, 0.00)
(-64.81, -30.78, 0.00)
(-64.32, -30.83, 0.00)
(-63.83, -30.89, 0.00)
(-63.34, -30.94, 0.00)
(-62.85, -30.99, 0.00)
(-62.36, -31.05, 0.00)
(-61.86, -31.10, 0.00)
(-61.37, -31.15, 0.00)
(-60.87, -31.21, 0.00)
(-60.37, -31.26, 0.00)
(-59.87, -31.31, 0.00)
(-59.37, -31.37, 0.00)
(-58.87, -31.42, -0.00)
(-58.37, -31.48, 0.00)
(-57.86, -31.53, 0.00)
(-57.36, -31.59, 0.00)
(-56.85, -31.64, 0.00)
(-56.34, -31.70, 0.00)
(-55.83, -31.75, 0.00)
(-55.32, -31.81, 0.00)
(-54.81, -31.86, 0.00)
(-54.30, -31.92, 0.00)
(-53.78, -31.98, 0.00)
(-53.26, -32.03, 0.00)
(-52.75, -32.09, 0.00)
(-52.23, -32.14, 0.00)
(-51.71, -32.20, 0.00)
(-51.18, -32.26, 0.00)
(-50.66, -32.31, 0.00)
(-50.14, -32.37, 0.00)
(-49.61, -32.43, 0.00)
(-49.08, -32.48, 0.00)
(-48.55, -32.54, 0.00)
(-48.02, -32.60, 0.00)
(-47.49, -32.66, 0.00)
(-46.96, -32.71, 0.00)
(-46.42, -32.77, 0.00)
(-45.88, -32.83, 0.00)
(-45.35, -32.89, 0.00)
(-44.81, -32.95, 0.00)
(-44.27, -33.01, 0.00)
(-43.72, -33.06, 0.00)
(-43.18, -33.12, 0.00)
(-42.63, -33.18, 0.00)
(-42.09, -33.24, -0.00)
(-41.54, -33.30, 0.00)
(-40.99, -33.36, 0.00)
(-40.44, -33.42, 0.00)
(-39.89, -33.48, -0.00)
(-39.33, -33.54, 0.00)
(-38.78, -33.60, 0.00)
(-38.22, -33.66, 0.00)
(-37.66, -33.72, 0.00)
(-39.09, -34.04, 0.00)
(-39.76, -33.97, 0.00)
(-40.42, -33.90, 0.00)
(-41.08, -33.83, 0.00)
(-41.74, -33.76, 0.00)
(-42.39, -33.69, -0.00)
(-43.04, -33.62, 0.00)
(-43.69, -33.55, 0.00)
(-44.33, -33.48, 0.00)
(-44.98, -33.41, 0.00)
(-45.62, -33.34, 0.00)
(-46.26, -33.28, 0.00)
(-46.89, -33.21, -0.00)
(-47.53, -33.14, 0.00)
(-48.16, -33.07, 0.00)
(-48.79, -33.01, 0.00)
(-49.41, -32.94, 0.00)
(-50.04, -32.87, 0.00)
(-50.66, -32.81, 0.00)
(-51.28, -32.74, -0.00)
(-51.89, -32.68, 0.00)
(-52.51, -32.61, 0.00)
(-53.12, -32.54, 0.00)
(-53.73, -32.48, 0.00)
(-54.33, -32.42, 0.00)
(-54.94, -32.35, 0.00)
(-55.54, -32.29, 0.00)
(-56.14, -32.22, 0.00)
(-56.74, -32.16, 0.00)
(-57.34, -32.10, 0.00)
(-57.93, -32.03, 0.00)
(-58.52, -31.97, 0.00)
(-59.11, -31.91, 0.00)
(-59.70, -31.84, 0.00)
(-60.28, -31.78, 0.00)
(-60.86, -31.72, 0.00)
(-61.44, -31.66, 0.00)
(-62.02, -31.60, 0.00)
(-62.60, -31.53, 0.00)
(-63.17, -31.47, 0.00)
(-63.74, -31.41, 0.00)
(-64.31, -31.35, 0.00)
(-64.88, -31.29, 0.00)
(-65.44, -31.23, 0.00)
(-66.01, -31.17, 0.00)
(-66.57, -31.11, 0.00)
(-67.13, -31.05, 0.00)
(-67.68, -30.99, 0.00)
(-68.24, -30.93, 0.00)
(-68.79, -30.87, 0.00)
(-69.34, -30.82, 0.00)
(-69.89, -30.76, 0.00)
(-70.44, -30.70, 0.00)
(-70.98, -30.64, 0.00)
(-71.53, -30.58, 0.00)
(-72.07, -30.53, 0.00)
(-72.61, -30.47, 0.00)
(-73.14, -30.41, 0.00)
(-73.68, -30.35, 0.00)
(-74.21, -30.30, 0.00)
(-74.74, -30.24, 0.00)
(-75.27, -30.18, 0.00)
(-75.80, -30.13, 0.00)
(-76.33, -30.07, 0.00)
(-76.85, -30.02, 0.00)
(-77.37, -29.96, 0.00)
(-77.89, -29.90, 0.00)
(-78.41, -29.85, 0.00)
(-78.93, -29.79, 0.00)
(-79.44, -29.74, 0.00)
(-79.96, -29.68, 0.00)
(-80.47, -29.63, 0.00)
(-80.98, -29.58, 0.00)
(-81.48, -29.52, 0.00)
(-81.99, -29.47, 0.00)
(-82.49, -29.41, 0.00)
(-83.00, -29.36, 0.00)
(-83.50, -29.31, 0.00)
(-84.00, -29.25, 0.00)
(-84.49, -29.20, 0.00)
(-84.99, -29.15, 0.00)
(-85.48, -29.10, 0.00)
(-85.97, -29.04, 0.00)
(-86.46, -28.99, 0.00)
(-86.95, -28.94, 0.00)
(-87.44, -28.89, 0.00)
(-87.93, -28.84, 0.00)
(-88.41, -28.78, 0.00)
(-88.89, -28.73, 0.00)
(-89.37, -28.68, 0.00)
(-89.85, -28.63, 0.00)
(-90.33, -28.58, 0.00)
(-90.80, -28.53, 0.00)
(-91.28, -28.48, 0.00)
(-91.75, -28.43, 0.00)
(-92.22, -28.38, 0.00)
(-92.69, -28.33, 0.00)
(-93.16, -28.28, 0.00)
(-93.62, -28.23, 0.00)
(-94.09, -28.18, 0.00)
(-94.55, -28.13, 0.00)
(-95.01, -28.08, 0.00)
(-95.47, -28.03, 0.00)
(-95.93, -27.98, 0.00)
(-96.39, -27.93, 0.00)
(-96.84, -27.89, 0.00)
(-97.29, -27.84, 0.00)
(-97.75, -27.79, 0.00)
(-98.20, -27.74, 0.00)
(-98.65, -27.69, 0.00)
(-99.09, -27.65, 0.00)
(-99.54, -27.60, 0.00)
(-99.99, -27.55, 0.00)
(-100.43, -27.50, 0.00)
(-100.87, -27.46, 0.00)
(-101.31, -27.41, 0.00)
(-101.75, -27.36, 0.00)
(-102.19, -27.32, 0.00)
(-102.62, -27.27, 0.00)
(-103.06, -27.22, 0.00)
(-103.49, -27.18, 0.00)
(-103.92, -27.13, 0.00)
(-104.36, -27.08, 0.00)
(-104.78, -27.04, 0.00)
(-105.21, -26.99, 0.00)
(-105.64, -26.95, 0.00)
(-106.06, -26.90, 0.00)
(-101.90, -30.13, 0.00)
(-108.69, -26.30, 0.00)
(-108.31, -26.35, -0.00)
(-107.93, -26.39, 0.00)
(-107.55, -26.43, 0.00)
(-107.16, -26.47, 0.00)
(-106.78, -26.51, -0.00)
(-106.39, -26.55, 0.00)
(-106.01, -26.60, -0.00)
(-105.62, -26.64, -0.00)
(-105.23, -26.68, 0.00)
(-104.85, -26.72, 0.00)
(-104.46, -26.77, 0.00)
(-104.07, -26.81, 0.00)
(-103.67, -26.85, -0.00)
(-103.28, -26.89, 0.00)
(-102.89, -26.94, 0.00)
(-102.50, -26.98, 0.00)
(-102.10, -27.02, -0.00)
(-101.71, -27.07, 0.00)
(-101.31, -27.11, 0.00)
(-100.91, -27.15, 0.00)
(-100.51, -27.20, 0.00)
(-100.11, -27.24, -0.00)
(-99.71, -27.28, 0.00)
(-99.31, -27.33, -0.00)
(-98.91, -27.37, 0.00)
(-98.51, -27.42, 0.00)
(-98.10, -27.46, -0.00)
(-97.70, -27.50, 0.00)
(-97.29, -27.55, 0.00)
(-96.88, -27.59, 0.00)
(-96.48, -27.64, 0.00)
(-96.07, -27.68, 0.00)
(-95.66, -27.73, 0.00)
(-95.25, -27.77, 0.00)
(-94.83, -27.82, 0.00)
(-94.42, -27.86, 0.00)
(-94.01, -27.91, 0.00)
(-93.59, -27.95, 0.00)
(-93.18, -28.00, 0.00)
(-92.76, -28.04, 0.00)
(-92.34, -28.09, 0.00)
(-91.92, -28.13, 0.00)
(-91.50, -28.18, 0.00)
(-91.08, -28.23, -0.00)
(-90.66, -28.27, 0.00)
(-90.24, -28.32, 0.00)
(-89.81, -28.36, 0.00)
(-89.39, -28.41, 0.00)
(-88.96, -28.46, 0.00)
(-88.54, -28.50, -0.00)
(-88.11, -28.55, 0.00)
(-87.68, -28.60, 0.00)
(-87.25, -28.64, 0.00)
(-86.82, -28.69, 0.00)
(-86.38, -28.74, 0.00)
(-85.95, -28.79, 0.00)
(-85.52, -28.83, 0.00)
(-85.08, -28.88, 0.00)
(-84.64, -28.93, 0.00)
(-84.21, -28.98, -0.00)
(-83.77, -29.02, 0.00)
(-83.33, -29.07, 0.00)
(-82.89, -29.12, 0.00)
(-82.45, -29.17, -0.00)
(-82.00, -29.22, 0.00)
(-81.56, -29.27, -0.00)
(-81.11, -29.31, -0.00)
(-80.67, -29.36, 0.00)
(-80.22, -29.41, 0.00)
(-79.77, -29.46, -0.00)
(-79.32, -29.51, 0.00)
(-78.87, -29.56, 0.00)
(-78.42, -29.61, 0.00)
(-77.97, -29.66, 0.00)
(-77.51, -29.71, 0.00)
(-77.06, -29.76, 0.00)
(-76.60, -29.81, 0.00)
(-76.14, -29.86, 0.00)
(-75.69, -29.91, 0.00)
(-75.23, -29.96, -0.00)
(-74.76, -30.01, 0.00)
(-74.30, -30.06, 0.00)
(-73.84, -30.11, 0.00)
(-73.37, -30.16, 0.00)
(-72.91, -30.21, 0.00)
(-72.44, -30.26, -0.00)
(-71.97, -30.31, 0.00)
(-71.50, -30.36, 0.00)
(-71.03, -30.41, 0.00)
(-70.56, -30.47, 0.00)
(-70.09, -30.52, 0.00)
(-69.62, -30.57, 0.00)
(-69.14, -30.62, -0.00)
(-68.66, -30.67, 0.00)
(-68.19, -30.73, 0.00)
(-67.71, -30.78, 0.00)
(-67.23, -30.83, -0.00)
(-66.75, -30.88, 0.00)
(-66.26, -30.94, 0.00)
(-65.78, -30.99, 0.00)
(-65.29, -31.04, 0.00)
(-64.81, -31.09, 0.00)
(-64.32, -31.15, 0.00)
(-63.83, -31.20, 0.00)
(-63.34, -31.25, 0.00)
(-62.85, -31.31, 0.00)
(-62.36, -31.36, 0.00)
(-61.86, -31.42, 0.00)
(-61.37, -31.47, 0.00)
(-60.87, -31.52, 0.00)
(-60.37, -31.58, 0.00)
(-59.87, -31.63, 0.00)
(-59.37, -31.69, 0.00)
(-58.87, -31.74, -0.00)
(-58.37, -31.80, 0.00)
(-57.86, -31.85, 0.00)
(-57.36, -31.91, 0.00)
(-56.85, -31.96, 0.00)
(-56.34, -32.02, 0.00)
(-55.83, -32.07, 0.00)
(-55.32, -32.13, 0.00)
(-54.81, -32.19, 0.00)
(-54.30, -32.24, 0.00)
(-53.78, -32.30, 0.00)
(-53.26, -32.35, 0.00)
(-52.75, -32.41, 0.00)
(-52.23, -32.47, 0.00)
(-51.71, -32.52, 0.00)
(-51.18, -32.58, 0.00)
(-50.66, -32.64, 0.00)
(-50.14, -32.70, 0.00)
(-49.61, -32.75, 0.00)
(-49.08, -32.81, 0.00)
(-48.55, -32.87, 0.00)
(-48.02, -32.93, 0.00)
(-47.49, -32.98, 0.00)
(-46.96, -33.04, 0.00)
(-46.42, -33.10, 0.00)
(-45.88, -33.16, 0.00)
(-45.35, -33.22, 0.00)
(-44.81, -33.28, 0.00)
(-44.27, -33.34, 0.00)
(-43.72, -33.40, 0.00)
(-43.18, -33.46, 0.00)
(-42.63, -33.51, 0.00)
(-42.09, -33.57, -0.00)
(-41.54, -33.63, 0.00)
(-40.99, -33.69, 0.00)
(-40.44, -33.75, 0.00)
(-39.89, -33.81, -0.00)
(-39.33, -33.88, 0.00)
(-38.78, -33.94, 0.00)
(-38.22, -34.00, 0.00)
(-37.66, -34.06, 0.00)
(-39.09, -34.35, 0.00)
(-39.76, -34.28, 0.00)
(-40.42, -34.21, 0.00)
(-41.08, -34.14, 0.00)
(-41.74, -34.06, 0.00)
(-42.39, -33.99, -0.00)
(-43.04, -33.92, 0.00)
(-43.69, -33.85, 0.00)
(-44.33, -33.79, 0.00)
(-44.98, -33.72, 0.00)
(-45.62, -33.65, 0.00)
(-46.26, -33.58, 0.00)
(-46.89, -33.51, -0.00)
(-47.53, -33.44, 0.00)
(-48.16, -33.37, 0.00)
(-48.79, -33.31, 0.00)
(-49.41, -33.24, 0.00)
(-50.04, -33.17, 0.00)
(-50.66, -33.11, 0.00)
(-51.28, -33.04, -0.00)
(-51.89, -32.97, 0.00)
(-52.51, -32.91, 0.00)
(-53.12, -32.84, 0.00)
(-53.73, -32.78, 0.00)
(-54.33, -32.71, 0.00)
(-54.94, -32.65, 0.00)
(-55.54, -32.58, 0.00)
(-56.14, -32.52, 0.00)
(-56.74, -32.45, 0.00)
(-57.34, -32.39, 0.00)
(-57.93, -32.32, 0.00)
(-58.52, -32.26, 0.00)
(-59.11, -32.20, 0.00)
(-59.70, -32.13, 0.00)
(-60.28, -32.07, 0.00)
(-60.86, -32.01, 0.00)
(-61.44, -31.95, 0.00)
(-62.02, -31.88, 0.00)
(-62.60, -31.82, 0.00)
(-63.17, -31.76, 0.00)
(-63.74, -31.70, 0.00)
(-64.31, -31.64, 0.00)
(-64.88, -31.58, 0.00)
(-65.44, -31.52, 0.00)
(-66.01, -31.46, 0.00)
(-66.57, -31.40, 0.00)
(-67.13, -31.34, 0.00)
(-67.68, -31.28, 0.00)
(-68.24, -31.22, 0.00)
(-68.79, -31.16, 0.00)
(-69.34, -31.10, 0.00)
(-69.89, -31.04, 0.00)
(-70.44, -30.98, 0.00)
(-70.98, -30.92, 0.00)
(-71.53, -30.86, 0.00)
(-72.07, -30.80, 0.00)
(-72.61, -30.75, 0.00)
(-73.14, -30.69, 0.00)
(-73.68, -30.63, 0.00)
(-74.21, -30.57, 0.00)
(-74.74, -30.52, 0.00)
(-75.27, -30.46, 0.00)
(-75.80, -30.40, 0.00)
(-76.33, -30.35, 0.00)
(-76.85, -30.29, 0.00)
(-77.37, -30.23, 0.00)
(-77.89, -30.18, 0.00)
(-78.41, -30.12, 0.00)
(-78.93, -30.07, 0.00)
(-79.44, -30.01, 0.00)
(-79.96, -29.96, 0.00)
(-80.47, -29.90, 0.00)
(-80.98, -29.85, 0.00)
(-81.48, -29.79, 0.00)
(-81.99, -29.74, 0.00)
(-82.49, -29.68, 0.00)
(-83.00, -29.63, 0.00)
(-83.50, -29.58, 0.00)
(-84.00, -29.52, 0.00)
(-84.49, -29.47, 0.00)
(-84.99, -29.41, 0.00)
(-85.48, -29.36, 0.00)
(-85.97, -29.31, 0.00)
(-86.46, -29.26, 0.00)
(-86.95, -29.20, 0.00)
(-87.44, -29.15, 0.00)
(-87.93, -29.10, 0.00)
(-88.41, -29.05, 0.00)
(-88.89, -29.00, 0.00)
(-89.37, -28.94, 0.00)
(-89.85, -28.89, 0.00)
(-90.33, -28.84, 0.00)
(-90.80, -28.79, 0.00)
(-91.28, -28.74, 0.00)
(-91.75, -28.69, 0.00)
(-92.22, -28.64, 0.00)
(-92.69, -28.59, 0.00)
(-93.16, -28.54, 0.00)
(-93.62, -28.49, 0.00)
(-94.09, -28.44, 0.00)
(-94.55, -28.39, 0.00)
(-95.01, -28.34, 0.00)
(-95.47, -28.29, 0.00)
(-95.93, -28.24, 0.00)
(-96.39, -28.19, 0.00)
(-96.84, -28.14, 0.00)
(-97.29, -28.09, 0.00)
(-97.75, -28.04, 0.00)
(-98.20, -28.00, 0.00)
(-98.65, -27.95, 0.00)
(-99.09, -27.90, 0.00)
(-99.54, -27.85, 0.00)
(-99.99, -27.80, 0.00)
(-100.43, -27.76, 0.00)
(-100.87, -27.71, 0.00)
(-101.31, -27.66, 0.00)
(-101.75, -27.61, 0.00)
(-102.19, -27.57, 0.00)
(-102.62, -27.52, 0.00)
(-103.06, -27.47, 0.00)
(-103.49, -27.43, 0.00)
(-103.92, -27.38, 0.00)
(-104.36, -27.33, 0.00)
(-104.78, -27.29, 0.00)
(-105.21, -27.24, 0.00)
(-105.64, -27.20, 0.00)
(-106.06, -27.15, 0.00)
(-106.49, -27.10, 0.00)
(-108.31, -26.62, -0.00)
(-107.93, -26.66, 0.00)
(-107.55, -26.71, 0.00)
(-107.16, -26.75, 0.00)
(-106.78, -26.79, -0.00)
(-106.39, -26.83, 0.00)
(-106.01, -26.88, -0.00)
(-105.62, -26.92, -0.00)
(-105.23, -26.96, 0.00)
(-104.85, -27.00, 0.00)
(-104.46, -27.05, 0.00)
(-104.07, -27.09, 0.00)
(-103.67, -27.13, -0.00)
(-103.28, -27.18, 0.00)
(-102.89, -27.22, 0.00)
(-102.50, -27.26, 0.00)
(-102.10, -27.31, -0.00)
(-101.71, -27.35, 0.00)
(-101.31, -27.39, 0.00)
(-100.91, -27.44, 0.00)
(-100.51, -27.48, 0.00)
(-100.11, -27.52, -0.00)
(-99.71, -27.57, 0.00)
(-99.31, -27.61, -0.00)
(-98.91, -27.66, 0.00)
(-98.51, -27.70, 0.00)
(-98.10, -27.75, -0.00)
(-97.70, -27.79, 0.00)
(-97.29, -27.83, 0.00)
(-96.88, -27.88, 0.00)
(-96.48, -27.92, 0.00)
(-96.07, -27.97, 0.00)
(-95.66, -28.01, 0.00)
(-95.25, -28.06, 0.00)
(-94.83, -28.11, 0.00)
(-94.42, -28.15, 0.00)
(-94.01, -28.20, 0.00)
(-93.59, -28.24, 0.00)
(-93.18, -28.29, 0.00)
(-92.76, -28.33, 0.00)
(-92.34, -28.38, 0.00)
(-91.92, -28.43, 0.00)
(-91.50, -28.47, 0.00)
(-91.08, -28.52, -0.00)
(-90.66, -28.56, 0.00)
(-90.24, -28.61, 0.00)
(-89.81, -28.66, 0.00)
(-89.39, -28.70, 0.00)
(-88.96, -28.75, 0.00)
(-88.54, -28.80, -0.00)
(-88.11, -28.85, 0.00)
(-87.68, -28.89, 0.00)
(-87.25, -28.94, 0.00)
(-86.82, -28.99, 0.00)
(-86.38, -29.03, 0.00)
(-85.95, -29.08, 0.00)
(-85.52, -29.13, 0.00)
